date,open,high,low,close,volume
2020-12-08,462.99,462.99,457.19,457.19,300167
2020-12-09,456.92,456.92,450.72,450.72,83448
2020-12-10,450.84,450.91,430.60,430.60,181968
2020-12-11,425.25,425.25,423.67,424.42,7463809
2020-12-14,418.64,421.85,416.50,421.85,73671
2020-12-15,415.14,419.73,415.14,418.79,4517314
2020-12-16,408.63,418.94,408.63,409.95,786157
2020-12-17,416.33,429.88,416.33,429.88,1325270
2020-12-18,423.97,423.97,414.02,414.02,206201
2020-12-21,413.36,413.36,406.05,406.05,948243
2020-12-22,404.58,407.48,402.14,407.48,89914
2020-12-23,409.66,409.66,403.38,405.95,706019
2020-12-24,398.17,398.17,391.35,395.57,584192
2020-12-25,393.17,400.29,393.17,394.10,206431
2020-12-28,396.35,396.42,392.87,392.87,570687
2020-12-29,392.11,392.11,387.64,387.64,2140599
2020-12-30,388.68,394.09,386.44,394.09,310586
2020-12-31,387.69,388.02,382.21,388.02,1637492
2021-01-01,395.67,405.86,395.67,401.18,125869
2021-01-04,401.63,410.28,401.63,409.01,96827
2021-01-05,406.08,406.08,401.47,404.83,172547
2021-01-06,405.35,409.44,402.16,409.44,1657202
2021-01-07,411.87,420.97,411.87,420.97,254541
2021-01-08,412.38,422.66,412.38,421.26,247475
2021-01-11,420.46,420.46,416.01,416.01,1428375
2021-01-12,421.12,425.20,417.48,425.20,196563
2021-01-13,421.47,423.27,420.03,423.27,74846
2021-01-14,423.58,423.58,417.44,417.44,528527
2021-01-15,416.57,423.32,416.57,423.32,973862
2021-01-18,421.82,422.38,418.09,422.38,782570
2021-01-19,425.26,440.59,425.26,440.59,879933
2021-01-20,443.40,452.67,443.40,452.67,476217
2021-01-21,455.96,466.83,455.96,466.83,404679
2021-01-22,470.69,470.69,463.10,463.10,17672
2021-01-25,466.48,477.08,465.70,477.08,403496
2021-01-26,480.98,481.46,476.46,481.46,1522454
2021-01-27,475.18,475.89,472.86,475.89,298690
2021-01-28,471.72,471.78,462.78,462.78,5509358
2021-01-29,459.22,462.21,455.50,459.42,44133
2021-02-01,461.73,461.73,458.19,460.47,917513
2021-02-02,460.96,460.96,450.17,450.17,260348
2021-02-03,446.99,449.62,445.73,445.73,960794
2021-02-04,445.99,447.95,445.82,447.95,1571072
2021-02-05,445.37,452.08,443.22,452.08,901195
2021-02-08,450.70,454.05,448.60,454.05,790255
2021-02-09,454.57,455.26,448.01,448.01,6110558
2021-02-10,441.78,444.36,438.98,444.36,427525
2021-02-11,435.89,445.05,435.25,445.05,189169
2021-02-12,443.79,446.42,443.08,443.08,511199
2021-02-15,442.24,442.24,437.40,437.40,2644958
2021-02-16,437.46,439.42,435.42,439.42,1755840
2021-02-17,446.66,453.61,446.66,449.41,7731981
2021-02-18,458.67,465.49,452.47,465.49,1100220
2021-02-19,465.31,465.31,458.97,458.97,25155341
2021-02-22,461.77,461.77,455.82,455.82,2364856
2021-02-23,455.19,456.35,451.41,452.59,299014
2021-02-24,462.71,466.37,461.70,461.70,639086
2021-02-25,469.71,469.71,465.37,468.07,75368
2021-02-26,470.79,477.02,470.79,475.57,21421
2021-03-01,470.50,474.57,466.43,474.57,357094
2021-03-02,479.36,479.36,464.60,464.60,19539
2021-03-03,461.60,464.56,458.39,459.21,182340
2021-03-04,449.93,449.93,444.79,444.79,455898
2021-03-05,439.41,443.05,437.68,437.68,323392
2021-03-08,440.92,443.76,439.18,439.18,202836
2021-03-09,439.79,443.80,439.79,440.75,717159
2021-03-10,435.51,435.51,432.23,432.23,5596
2021-03-11,438.58,445.27,438.58,445.27,2686411
2021-03-12,438.43,440.37,434.44,434.44,256543
2021-03-15,435.46,439.44,432.79,439.44,48265
2021-03-16,438.09,439.11,432.60,432.60,835261
2021-03-17,433.13,439.01,433.13,439.01,3121696
2021-03-18,435.64,438.78,433.11,438.78,139799
2021-03-19,440.19,449.28,440.19,449.28,795725
2021-03-22,451.93,452.84,449.36,452.84,435301
2021-03-23,461.36,468.90,461.36,463.56,697948
2021-03-24,464.69,479.70,464.69,475.59,17638
2021-03-25,478.78,488.84,478.78,488.84,3356529
2021-03-26,486.16,490.53,486.16,489.22,2477850
2021-03-29,494.04,495.22,492.76,493.87,3959
2021-03-30,492.86,496.57,491.52,495.04,38782
2021-03-31,491.82,491.82,486.28,489.31,58494
2021-04-01,492.27,506.77,492.27,506.77,3050396
2021-04-02,506.89,507.06,505.13,505.34,1634423
2021-04-05,507.09,507.48,499.85,507.48,179792
2021-04-06,497.48,497.48,487.37,494.34,1250067
2021-04-07,499.33,499.33,496.29,496.72,391698
2021-04-08,494.33,494.33,484.06,487.64,15157671
2021-04-09,482.67,488.85,482.67,488.85,23180
2021-04-12,490.99,494.94,490.64,494.94,4945379
2021-04-13,501.26,501.26,494.10,497.26,2131352
2021-04-14,510.19,511.54,506.72,506.72,3736274
2021-04-15,506.25,517.77,504.28,517.77,712180
2021-04-16,522.81,527.63,521.82,521.82,266343
2021-04-19,520.02,528.16,520.02,528.16,932984
2021-04-20,531.39,537.37,531.39,536.15,662682
2021-04-21,547.56,565.92,547.56,565.92,468431
2021-04-22,555.56,559.45,554.56,554.56,4734402
2021-04-23,559.47,570.12,550.30,570.12,1857879
2021-04-26,572.77,577.07,566.54,577.07,606342
2021-04-27,576.96,577.20,568.42,568.42,283947
2021-04-28,572.52,581.33,566.93,581.33,929060
2021-04-29,575.58,579.65,574.13,579.65,252032
2021-04-30,580.31,585.00,579.09,579.09,91313
2021-05-03,575.76,585.28,575.76,585.28,1416574
2021-05-04,585.18,585.86,579.40,579.40,673202
2021-05-05,565.47,574.29,565.47,571.68,687016
2021-05-06,576.59,582.09,573.35,582.09,2271889
2021-05-07,578.73,581.11,569.68,573.13,800422
2021-05-10,571.21,574.65,571.21,574.65,2469772
2021-05-11,570.94,573.20,567.95,573.20,25977133
2021-05-12,570.30,580.34,569.34,569.34,369632
2021-05-13,580.26,580.26,564.60,568.61,119510
2021-05-14,572.50,577.82,568.28,577.82,1780266
2021-05-17,577.00,581.03,568.31,568.31,4734
2021-05-18,558.86,570.26,558.86,568.96,854758
2021-05-19,572.00,580.38,572.00,575.38,148313
2021-05-20,568.94,568.94,553.01,553.01,2774143
2021-05-21,555.63,569.89,555.63,569.89,1217237
2021-05-24,572.27,572.27,558.50,558.50,2280686
2021-05-25,554.03,558.46,554.03,554.76,471968
2021-05-26,556.00,570.05,556.00,570.05,1361195
2021-05-27,576.91,576.91,557.65,557.65,257520
2021-05-28,565.30,565.57,563.02,565.18,1112608
2021-05-31,566.00,566.00,564.38,564.38,350559
2021-06-01,564.35,571.43,563.36,563.84,412239
2021-06-02,563.36,563.36,558.92,558.92,1450637
2021-06-03,555.60,566.77,555.60,566.77,1047395
2021-06-04,562.10,562.10,554.38,559.71,2414933
2021-06-07,553.17,553.17,538.41,538.41,124733
2021-06-08,551.55,552.53,549.42,552.53,135849
2021-06-09,547.46,556.58,546.65,556.58,468444
2021-06-10,560.28,560.28,549.26,549.26,9230289
2021-06-11,544.77,551.80,540.69,551.80,76139
2021-06-14,550.54,556.65,548.76,556.65,243651
2021-06-15,561.50,561.50,554.09,554.09,2991571
2021-06-16,558.02,558.02,554.77,556.35,55552
2021-06-17,554.45,554.78,546.75,554.78,2479065
2021-06-18,560.85,560.85,554.70,560.39,617529
2021-06-21,565.61,575.90,565.61,572.06,556961
2021-06-22,578.71,583.26,578.71,581.74,291930
2021-06-23,582.98,595.42,579.55,595.42,415979
2021-06-24,600.50,605.28,593.39,605.28,528066
2021-06-25,613.49,628.55,608.90,628.55,115587
2021-06-28,635.00,635.00,630.10,634.02,1083095
2021-06-29,629.64,631.45,623.65,623.65,3666133
2021-06-30,619.00,637.82,619.00,637.82,895632
2021-07-01,638.55,645.55,638.55,644.21,199582
2021-07-02,646.93,656.25,646.93,656.25,960550
2021-07-05,651.31,651.31,639.66,639.66,2261826
2021-07-06,627.97,635.54,627.97,635.54,384265
2021-07-07,640.07,654.65,640.07,654.65,407364
2021-07-08,650.96,656.20,649.87,649.87,2140236
2021-07-09,651.31,653.51,649.18,649.18,186902
2021-07-12,640.92,651.45,640.92,647.20,295791
2021-07-13,651.62,652.80,642.36,642.36,1365177
2021-07-14,635.15,646.54,628.97,646.54,324197
2021-07-15,640.43,665.11,640.43,665.11,57805
2021-07-16,671.64,676.24,671.64,674.29,472665
2021-07-19,669.77,680.97,669.77,680.97,35519
2021-07-20,682.67,694.19,682.67,693.72,121788
2021-07-21,699.73,716.48,699.73,716.48,9789483
2021-07-22,714.26,715.81,685.84,685.84,233830
2021-07-23,683.65,683.65,678.52,680.98,645334
2021-07-26,684.05,687.82,675.67,675.67,14209
2021-07-27,676.39,688.94,676.39,687.41,84102
2021-07-28,687.69,687.69,679.58,679.76,255448
2021-07-29,671.40,671.40,663.17,668.65,96958
2021-07-30,669.84,677.06,669.84,677.06,1999873
2021-08-02,671.35,675.24,667.74,671.68,673827
2021-08-03,666.67,666.67,654.42,654.42,1944037
2021-08-04,644.74,653.63,641.06,651.56,9489
2021-08-05,647.60,647.60,634.61,634.61,392266
2021-08-06,640.26,646.58,636.72,636.72,153973
2021-08-09,637.79,637.79,633.38,633.38,268983
2021-08-10,633.34,633.34,623.50,629.47,1004052
2021-08-11,630.15,649.70,630.15,647.45,668598
2021-08-12,652.58,661.00,650.32,656.83,1031601
2021-08-13,654.55,669.62,654.55,667.69,1263277
2021-08-16,677.10,680.78,677.10,680.78,159474
2021-08-17,671.19,687.40,671.19,687.40,8554017
2021-08-18,692.39,713.98,692.39,713.98,2134916
2021-08-19,714.39,714.39,702.09,702.09,974887
2021-08-20,704.94,716.81,704.94,716.81,707954
2021-08-23,717.82,739.28,717.82,739.28,894684
2021-08-24,739.79,756.34,737.18,756.34,2152747
2021-08-25,751.08,761.44,751.08,759.58,403732
2021-08-26,768.12,769.25,767.05,767.83,1679705
2021-08-27,772.84,779.17,771.62,771.62,816117
2021-08-30,766.15,773.94,759.12,759.12,400357
2021-08-31,764.70,764.70,735.14,735.14,51872
2021-09-01,743.29,745.92,735.75,736.55,1137091
2021-09-02,720.94,738.01,720.94,738.01,4622660
2021-09-03,743.94,744.91,737.15,744.91,228873
2021-09-06,747.48,748.57,743.38,746.07,32765
2021-09-07,733.70,735.83,716.33,716.33,305365
2021-09-08,716.40,718.03,704.29,718.03,266749
2021-09-09,714.38,715.06,700.06,708.48,621876
2021-09-10,710.81,720.03,700.99,720.03,1550056
2021-09-13,718.48,718.48,706.48,709.95,90385
2021-09-14,704.26,722.95,704.26,715.12,19819130
2021-09-15,727.72,731.69,716.18,716.18,4944928
2021-09-16,702.92,702.92,692.23,698.70,109368
2021-09-17,705.03,716.05,705.03,716.05,252540
2021-09-20,714.98,721.15,703.45,703.45,22218493
2021-09-21,694.44,696.53,691.92,691.92,1084370
2021-09-22,695.98,708.20,695.98,702.56,880265
2021-09-23,699.04,699.04,688.23,698.86,767137
2021-09-24,691.19,702.20,691.19,702.20,8381
2021-09-27,696.66,703.96,689.82,689.82,776481
2021-09-28,689.22,712.21,689.22,708.19,146678
2021-09-29,715.73,721.37,712.09,712.09,1923038
2021-09-30,708.23,708.65,699.93,699.93,1452265
2021-10-01,684.39,684.39,669.65,670.83,407213
2021-10-04,673.79,685.14,673.79,677.29,3252167
2021-10-05,671.63,673.24,663.84,663.84,309300
2021-10-06,662.89,672.78,662.89,666.87,1527502
2021-10-07,655.42,655.42,642.56,642.56,376678
2021-10-08,642.11,649.47,636.86,649.47,356795
2021-10-11,650.50,650.50,630.99,635.39,3584149
2021-10-12,650.07,655.55,647.83,647.83,10309821
2021-10-13,653.35,673.93,653.35,673.93,970583
2021-10-14,668.68,668.68,656.32,665.07,1524738
2021-10-15,660.03,671.05,660.03,671.05,2483091
2021-10-18,673.45,681.81,673.45,681.81,530088
2021-10-19,676.09,695.95,676.09,695.95,631545
2021-10-20,696.48,712.69,696.48,708.28,1273398
2021-10-21,696.43,711.79,695.62,711.79,1162709
2021-10-22,697.41,702.51,691.78,691.78,921176
2021-10-25,687.05,697.83,687.05,693.61,714376
2021-10-26,695.91,695.91,687.47,693.48,216066
2021-10-27,692.85,697.34,683.86,683.86,2427061
2021-10-28,696.48,703.50,696.48,703.50,247529
2021-10-29,692.75,692.75,678.22,678.68,215055
2021-11-01,682.19,682.19,672.51,672.51,13280905
2021-11-02,677.83,677.83,664.55,677.14,2975066
2021-11-03,670.42,678.62,670.42,678.62,1856941
2021-11-04,684.26,686.52,684.26,685.80,1437763
2021-11-05,678.84,683.82,676.12,676.12,1533611
2021-11-08,665.83,665.83,654.29,658.58,1530415
2021-11-09,664.19,665.45,659.79,665.45,95430
2021-11-10,681.34,682.95,673.00,673.00,17524297
2021-11-11,674.42,675.61,664.46,664.46,363294
2021-11-12,676.52,678.34,668.88,678.34,48281
2021-11-15,673.89,683.83,668.94,683.83,295597
2021-11-16,671.52,671.52,651.25,651.45,4380229
2021-11-17,648.86,659.53,648.86,654.65,400426
2021-11-18,648.80,648.80,636.64,636.64,1382156
2021-11-19,630.37,634.01,629.17,634.01,12215007
2021-11-22,629.05,629.05,611.62,611.62,3806642
2021-11-23,607.79,607.79,602.02,604.94,2522990
2021-11-24,601.52,612.49,599.59,612.49,1125
2021-11-25,614.82,623.35,609.97,623.35,1414504
2021-11-26,628.63,628.63,614.01,614.01,932962
2021-11-29,613.59,614.97,608.88,614.97,1039587
2021-11-30,621.44,635.41,621.44,635.41,165098
2021-12-01,635.48,646.67,632.16,632.16,34847
2021-12-02,619.16,619.16,601.50,611.31,387673
2021-12-03,617.41,617.41,605.01,605.01,168237
2021-12-06,602.48,602.48,586.08,586.08,1612836
2021-12-07,581.44,587.36,581.02,581.02,323686
2021-12-08,585.51,587.34,574.14,574.14,697818
2021-12-09,575.71,585.96,575.71,578.09,99420
2021-12-10,576.03,578.48,574.56,574.56,577176
2021-12-13,563.76,573.59,562.41,573.59,1602096
2021-12-14,568.12,568.12,555.29,555.29,740804
2021-12-15,567.33,567.88,558.92,558.92,2068816
2021-12-16,563.60,570.53,559.04,570.53,967830
2021-12-17,571.07,571.07,555.95,558.10,414
2021-12-20,558.00,561.10,557.04,561.10,201546
2021-12-21,559.80,559.80,549.66,558.24,527120
2021-12-22,560.88,560.88,557.58,560.14,355005
2021-12-23,552.40,552.40,548.73,550.60,529549
2021-12-24,548.52,558.80,548.52,558.80,2301823
2021-12-27,575.50,583.53,572.19,572.19,612140
2021-12-28,565.30,580.76,565.30,580.76,2032267
2021-12-29,585.34,604.46,585.34,604.46,270239
2021-12-30,604.83,605.89,597.11,597.11,3835972
2021-12-31,607.76,607.76,592.87,592.87,131832
2022-01-03,591.22,591.22,575.32,575.32,874561
2022-01-04,571.10,588.67,571.10,588.67,183039
2022-01-05,581.72,586.65,581.72,586.65,106218
2022-01-06,594.59,594.59,585.97,592.40,323039
2022-01-07,591.57,594.94,589.13,593.84,183229
2022-01-10,588.61,588.88,580.56,580.56,3116454
2022-01-11,577.73,577.73,566.43,566.43,222012
2022-01-12,571.43,571.43,551.79,555.99,514976
2022-01-13,554.48,566.60,554.48,566.60,4821591
2022-01-14,571.42,571.42,563.87,569.17,254346
2022-01-17,562.95,566.13,561.75,561.75,67848
2022-01-18,559.02,560.57,555.10,555.10,102523
2022-01-19,559.25,559.25,546.20,548.73,696341
2022-01-20,553.71,557.61,546.00,546.00,4973543
2022-01-21,540.55,543.60,538.35,543.60,100688
2022-01-24,541.60,541.60,532.66,532.66,75709
2022-01-25,534.65,538.27,534.65,535.56,568285
2022-01-26,529.22,538.96,529.22,538.96,140650
2022-01-27,543.76,574.75,543.76,574.75,7172
2022-01-28,561.07,569.76,560.77,560.77,675042
2022-01-31,551.44,552.66,548.18,548.18,1116058
2022-02-01,541.65,560.81,541.65,557.76,341499
2022-02-02,557.26,568.15,557.26,568.15,1519649
2022-02-03,569.23,577.55,569.23,574.28,1326753
2022-02-04,571.04,576.08,567.04,567.04,858248
2022-02-07,575.79,575.88,563.32,566.51,49141
2022-02-08,560.69,561.53,560.50,561.53,111620
2022-02-09,564.82,572.86,563.38,572.86,24573
2022-02-10,574.12,579.77,572.49,579.77,109283
2022-02-11,575.44,575.44,560.18,560.18,845512
2022-02-14,563.02,563.02,546.36,551.84,305141
2022-02-15,544.45,550.65,544.45,549.63,1089237
2022-02-16,551.94,558.16,548.46,548.92,3008683
2022-02-17,554.00,556.23,549.21,549.21,219479
2022-02-18,547.00,550.00,547.00,547.52,319291
2022-02-21,543.27,553.33,543.27,553.33,1533928
2022-02-22,555.22,566.66,555.22,565.40,901365
2022-02-23,560.23,576.83,560.23,576.83,12201
2022-02-24,573.54,589.12,573.54,589.12,8069764
2022-02-25,596.55,621.20,596.55,621.20,182206
2022-02-28,628.71,634.59,628.71,634.59,882618
2022-03-01,629.38,642.46,629.38,641.73,20100
2022-03-02,643.66,653.31,641.43,653.31,169965
2022-03-03,653.17,669.57,650.72,669.57,116297
2022-03-04,668.24,672.20,665.79,665.82,758902
2022-03-07,665.78,691.71,665.78,691.71,164611
2022-03-08,688.41,703.07,688.41,703.07,192775
2022-03-09,701.48,701.48,692.25,699.07,11550992
2022-03-10,700.17,700.77,695.05,695.05,4507555
2022-03-11,706.86,713.75,706.86,713.75,499767
2022-03-14,712.09,712.09,690.53,690.53,2597611
2022-03-15,688.45,703.14,688.45,703.14,674200
2022-03-16,704.57,716.18,694.73,694.73,512829
2022-03-17,690.20,695.29,690.20,694.08,1492353
2022-03-18,690.20,690.20,676.12,682.07,1094352
2022-03-21,678.78,684.26,678.78,683.42,154818
2022-03-22,678.60,683.25,678.60,683.25,640371
2022-03-23,688.82,688.82,673.70,678.93,711429
2022-03-24,684.81,684.81,671.58,671.58,104136
2022-03-25,666.54,670.48,661.53,661.53,95667
2022-03-28,656.28,656.44,644.77,644.77,151360009
2022-03-29,641.43,642.31,635.94,635.94,11615479
2022-03-30,643.61,655.41,643.61,655.41,48906997
2022-03-31,655.22,655.22,646.85,646.85,869773
2022-04-01,653.85,663.01,653.85,663.01,141722
2022-04-04,662.63,662.63,655.35,655.35,14366
2022-04-05,664.49,669.06,658.96,669.06,755848
2022-04-06,658.13,661.06,654.66,661.06,1307263
2022-04-07,654.42,664.53,654.42,664.53,115329
2022-04-08,668.32,668.32,663.89,666.02,6277375
2022-04-11,665.76,665.76,642.65,642.65,2116549
2022-04-12,641.21,647.50,632.43,647.50,680629
2022-04-13,655.15,655.15,636.56,636.56,1247690
2022-04-14,645.75,650.94,634.57,634.57,3444725
2022-04-15,634.02,634.02,608.90,608.90,162044
2022-04-18,609.24,625.37,609.24,625.06,1330681
2022-04-19,611.96,620.00,611.96,620.00,22604
2022-04-20,610.07,620.81,610.07,619.39,184902
2022-04-21,626.41,627.66,621.13,622.00,748438
2022-04-22,630.35,643.51,630.35,643.51,19137285
2022-04-25,638.90,642.06,628.74,628.74,1407378
2022-04-26,630.04,630.04,617.42,617.42,143058
2022-04-27,622.75,625.40,615.21,615.21,174388
2022-04-28,617.15,617.15,613.02,613.02,1713132
2022-04-29,622.82,633.42,622.82,626.17,502997
2022-05-02,626.71,626.71,623.30,624.66,538699
2022-05-03,629.02,639.39,629.02,639.39,392056
2022-05-04,637.21,649.34,637.21,643.84,7077
2022-05-05,643.92,644.64,636.11,636.11,1127050
2022-05-06,634.27,634.27,625.33,625.33,673023
2022-05-09,623.08,635.28,621.76,635.28,1209985
2022-05-10,624.01,624.01,608.16,608.16,157924
2022-05-11,610.39,624.50,610.09,624.50,149725
2022-05-12,631.14,636.58,616.43,616.43,1175266
2022-05-13,609.42,616.04,609.42,610.54,1362094
2022-05-16,605.92,607.44,593.47,607.44,397119
2022-05-17,613.31,617.88,613.31,615.38,1415816
2022-05-18,619.35,619.35,610.18,615.69,80145
2022-05-19,618.60,618.60,598.67,602.13,87422
2022-05-20,607.57,634.18,607.57,634.18,465743
2022-05-23,630.81,640.83,630.81,640.67,1747048
2022-05-24,645.57,649.97,639.92,641.72,2878880
2022-05-25,633.43,643.27,631.33,643.27,575202
2022-05-26,644.07,644.07,630.98,630.98,168537
2022-05-27,636.20,638.07,629.94,629.94,3697355
2022-05-30,616.64,620.73,616.08,616.08,1260478
2022-05-31,613.27,617.82,613.27,615.76,524737
2022-06-01,612.51,612.51,604.91,606.72,253864
2022-06-02,612.02,632.38,607.49,632.38,398988
2022-06-03,627.76,636.74,627.76,636.74,455295
2022-06-06,631.82,659.27,631.82,659.27,461365
2022-06-07,655.22,661.65,655.22,655.74,470755
2022-06-08,659.74,668.33,659.20,668.33,1132268
2022-06-09,670.65,670.65,665.00,665.15,700833
2022-06-10,664.66,667.24,654.53,665.50,467205
2022-06-13,664.17,665.90,663.41,663.41,21643
2022-06-14,665.24,665.95,663.03,665.95,3305505
2022-06-15,670.02,678.97,667.40,678.97,387765
2022-06-16,680.03,682.17,674.69,674.69,2218383
2022-06-17,668.84,668.84,659.38,666.64,885215
2022-06-20,664.65,669.90,661.16,669.90,2499121
2022-06-21,671.53,679.58,665.80,679.58,289968
2022-06-22,689.10,697.13,685.05,697.13,613339
2022-06-23,697.55,697.55,678.53,681.69,10803954
2022-06-24,681.76,690.71,681.76,687.51,71251
2022-06-27,681.47,689.20,676.84,689.20,169801
2022-06-28,693.86,693.86,671.20,673.04,1298234
2022-06-29,675.66,675.66,659.66,659.66,1700736
2022-06-30,656.55,668.05,656.55,668.05,23421545
2022-07-01,673.65,690.13,673.65,687.26,1038497
2022-07-04,698.36,707.42,698.36,707.42,40036
2022-07-05,703.72,716.09,703.60,716.09,282993
2022-07-06,712.26,714.09,712.26,713.15,86870
2022-07-07,718.23,738.91,718.23,734.81,776716
2022-07-08,744.32,744.32,736.43,740.39,167938
2022-07-11,744.88,744.88,739.46,739.46,199006
2022-07-12,737.02,737.02,723.79,723.79,120241
2022-07-13,710.34,726.26,710.34,726.26,17038374
2022-07-14,723.44,723.44,713.02,715.28,916045
2022-07-15,709.67,712.11,699.18,712.11,893758
2022-07-18,713.98,713.98,700.90,700.90,290413
2022-07-19,699.50,705.78,699.50,705.78,683787
2022-07-20,708.44,716.78,705.51,716.78,1178656
2022-07-21,721.78,726.71,719.58,726.71,47672
2022-07-22,722.67,722.67,709.29,711.12,2660209
2022-07-25,710.74,724.82,710.74,724.82,1427599
2022-07-26,729.27,729.27,724.69,728.91,148230
2022-07-27,728.16,728.16,698.69,698.69,265716
2022-07-28,697.23,703.62,693.39,703.62,1006102
2022-07-29,700.66,700.66,688.98,695.06,150838
2022-08-01,702.02,702.02,696.45,700.91,15245360
2022-08-02,689.52,699.62,689.52,699.62,1434504
2022-08-03,696.59,700.99,695.94,699.56,1494226
2022-08-04,706.80,706.80,697.16,697.16,448217
2022-08-05,701.40,716.78,701.40,714.61,468508
2022-08-08,719.87,741.55,719.87,741.55,3176588
2022-08-09,740.27,747.89,738.89,747.89,3120393
2022-08-10,744.32,744.32,737.62,739.40,233991
2022-08-11,733.82,742.70,733.82,742.70,6569122
2022-08-12,746.73,750.12,744.80,750.12,6263
2022-08-15,767.56,768.29,760.91,762.67,575225
2022-08-16,779.36,798.44,779.36,793.30,605563
2022-08-17,790.46,809.84,790.46,808.04,223872
2022-08-18,796.45,802.98,796.45,802.98,230413
